,fold1,fold2,fold3,fold4,fold5
alpinus,0.54,0.87,0.49,0.67,0.49
argillaceus,0.63,0.79,0.76,0.75,0.7
balteatus,0.74,0.57,0.51,0.53,0.75
barbutellus,0.83,0.81,0.44,0.56,0.66
bohemicus,0.71,0.78,0.77,0.68,0.75
campestris,0.55,0.56,0.64,0.8,1.05
cingulatus,0.79,0.68,0.74,0.5,0.74
confusus,0.51,0.6,0.8,0.61,0.69
consobrinus,0.93,0.55,0.61,0.8,0.66
cryptarum,0.82,0.5,0.77,0.61,0.65
distinguendus,0.7,0.62,0.77,0.86,0.42
flavidus,0.67,0.73,0.83,0.88,0.65
gerstaeckeri,0.57,0.75,0.72,1.17,0.65
hortorum,0.7,0.7,0.68,0.78,0.71
humilis,0.83,0.62,0.53,0.52,0.92
hypnorum,0.48,0.58,0.79,0.48,0.64
jonellus,0.64,0.74,0.47,0.97,1.16
lapidarius,0.69,0.67,0.6,0.79,0.72
lapponicus,0.8,0.84,0.81,0.55,0.94
lucorum,0.63,0.71,0.8,0.75,0.78
magnus,0.56,0.53,0.54,0.78,0.8
mendax,0.71,0.7,0.48,0.75,0.83
mesomelas,0.68,0.48,1.27,0.71,0.82
monticola,0.59,0.94,0.48,0.88,0.78
mucidus,0.92,0.72,0.76,0.75,0.62
muscorum,1.22,0.77,0.48,0.86,0.7
norvegicus,1.12,0.55,0.55,0.64,0.76
pascuorum,0.66,0.85,0.48,0.83,1.14
polaris,0.65,0.71,0.64,0.7,0.5
pomorum,0.49,0.87,0.85,0.64,0.76
pratorum,0.82,0.52,0.68,1.21,0.67
pyrenaeus,0.82,0.8,0.59,0.69,0.5
quadricolor,0.62,0.74,0.7,0.72,0.58
ruderarius,0.6,0.57,0.66,0.93,0.63
ruderatus,0.76,0.65,0.56,0.71,0.65
rupestris,1.25,0.65,0.59,0.75,0.5
sichelii,0.69,0.67,0.65,0.62,0.79
soroeensis,0.69,1.36,0.88,0.7,0.65
sporadicus,0.8,0.62,0.72,0.66,0.8
subterraneus,1.24,0.76,0.71,0.64,0.65
sylvarum,0.76,0.56,1.18,0.72,0.62
sylvestris,0.73,0.63,0.61,0.64,0.95
terrestris,1.21,0.77,0.56,0.5,0.81
vestalis,0.57,0.81,0.72,0.83,0.71
veteranus,0.84,0.71,0.69,0.66,0.71
wurflenii,0.65,0.51,0.67,0.82,0.92
