,ppac_sorensenIndex_t1_model_projected_on_t2,optimisedThreshold_t1_model_projected_on_t2,ppac_sorensenIndex_t2_model_projected_on_t1,optimisedThreshold_t2_model_projected_on_t1
alpinus,0.48 [0.48-0.49],0.14 [0.14-0.15],0.54 [0.53-0.55],0.08 [0.08-0.09]
argillaceus,0.36 [0.33-0.36],0.13 [0.12-0.25],0.42 [0.4-0.43],0.11 [0.08-0.12]
balteatus,0.58 [0.56-0.59],0.05 [0.05-0.06],0.66 [0.66-0.67],0.26 [0.21-0.28]
barbutellus,0.43 [0.43-0.43],0.13 [0.13-0.17],0.62 [0.62-0.62],0.2 [0.19-0.21]
bohemicus,0.74 [0.74-0.74],0.16 [0.16-0.17],0.6 [0.6-0.6],0.46 [0.46-0.51]
campestris,0.62 [0.61-0.62],0.16 [0.15-0.27],0.62 [0.62-0.62],0.38 [0.29-0.4]
cingulatus,0.45 [0.45-0.46],0.05 [0.05-0.19],0.57 [0.57-0.57],0.13 [0.12-0.13]
confusus,0.21 [0.21-0.22],0.21 [0.21-0.22],0.43 [0.42-0.48],0.05 [0.04-0.05]
consobrinus,0.52 [0.52-0.52],0.41 [0.37-0.43],0.65 [0.65-0.67],0.13 [0.11-0.15]
cryptarum,0.39 [0.39-0.4],0.09 [0-0.1],0.3 [0.29-0.3],0.26 [0.23-0.27]
distinguendus,0.34 [0.34-0.34],0.4 [0.27-0.42],0.66 [0.66-0.67],0.1 [0.09-0.1]
flavidus,0.38 [0.37-0.38],0.08 [0.07-0.08],0.3 [0.3-0.31],0.06 [0.05-0.06]
gerstaeckeri,0.5 [0.48-0.51],0.11 [0.07-0.11],0.48 [0.47-0.48],0.15 [0.07-0.17]
hortorum,0.81 [0.81-0.81],0.5 [0.48-0.52],0.8 [0.8-0.81],0.46 [0.45-0.49]
humilis,0.58 [0.58-0.58],0.38 [0.38-0.39],0.73 [0.73-0.73],0.3 [0.3-0.3]
hypnorum,0.77 [0.77-0.78],0.28 [0.27-0.29],0.72 [0.71-0.72],0.55 [0.53-0.55]
jonellus,0.69 [0.68-0.69],0.29 [0.2-0.3],0.71 [0.71-0.71],0.37 [0.36-0.38]
lapidarius,0.88 [0.88-0.88],0.58 [0.56-0.59],0.85 [0.85-0.85],0.51 [0.5-0.53]
lapponicus,0.61 [0.61-0.61],0.14 [0.13-0.14],0.79 [0.79-0.8],0.08 [0.08-0.09]
lucorum,0.82 [0.82-0.82],0.5 [0.49-0.52],0.83 [0.83-0.83],0.5 [0.5-0.53]
magnus,0.44 [0.43-0.44],0.22 [0.2-0.23],0.45 [0.44-0.46],0.17 [0.17-0.19]
mendax,0.56 [0.49-0.56],0.24 [0.11-0.27],0.61 [0.57-0.64],0.05 [0.04-0.06]
mesomelas,0.48 [0.48-0.49],0.29 [0.23-0.38],0.53 [0.46-0.54],0.05 [0.05-0.06]
monticola,0.61 [0.6-0.61],0.15 [0.12-0.15],0.54 [0.54-0.55],0.36 [0.33-0.37]
mucidus,0.55 [0.55-0.56],0.21 [0.18-0.22],0.55 [0.53-0.57],0.08 [0.07-0.09]
muscorum,0.48 [0.48-0.48],0.36 [0.34-0.36],0.68 [0.68-0.68],0.12 [0.11-0.14]
norvegicus,0.38 [0.38-0.38],0.07 [0.06-0.08],0.24 [0.23-0.25],0.19 [0.18-0.21]
pascuorum,0.89 [0.89-0.89],0.61 [0.59-0.66],0.85 [0.84-0.85],0.64 [0.58-0.7]
polaris,0.52 [0.5-0.53],0.09 [0.09-0.1],0.58 [0.58-0.59],0.26 [0.22-0.27]
pomorum,0.26 [0.25-0.27],0.36 [0.36-0.37],0.54 [0.53-0.55],0.06 [0.06-0.07]
pratorum,0.86 [0.85-0.86],0.34 [0.33-0.35],0.79 [0.79-0.79],0.62 [0.6-0.67]
pyrenaeus,0.6 [0.59-0.61],0.31 [0.29-0.33],0.69 [0.68-0.7],0.13 [0.12-0.14]
quadricolor,0.24 [0.23-0.24],0.11 [0.09-0.15],0.33 [0.32-0.34],0.12 [0.11-0.12]
ruderarius,0.63 [0.63-0.63],0.3 [0.3-0.31],0.75 [0.75-0.75],0.31 [0.29-0.32]
ruderatus,0.41 [0.41-0.42],0.43 [0.38-0.44],0.64 [0.64-0.65],0.1 [0.08-0.11]
rupestris,0.6 [0.6-0.6],0.21 [0.21-0.22],0.64 [0.64-0.64],0.28 [0.26-0.29]
sichelii,0.55 [0.52-0.55],0.18 [0.17-0.41],0.58 [0.58-0.59],0.07 [0.06-0.07]
soroeensis,0.67 [0.66-0.67],0.45 [0.44-0.45],0.69 [0.69-0.69],0.26 [0.26-0.27]
sporadicus,0.64 [0.64-0.64],0.39 [0.38-0.4],0.64 [0.64-0.64],0.11 [0.1-0.11]
subterraneus,0.49 [0.49-0.5],0.36 [0.36-0.39],0.65 [0.64-0.66],0.14 [0.13-0.16]
sylvarum,0.63 [0.63-0.64],0.35 [0.34-0.36],0.76 [0.76-0.77],0.31 [0.3-0.32]
sylvestris,0.66 [0.65-0.66],0.16 [0.15-0.18],0.62 [0.62-0.63],0.46 [0.46-0.47]
terrestris,0.87 [0.87-0.87],0.22 [0.21-0.25],0.81 [0.81-0.82],0.61 [0.6-0.64]
vestalis,0.58 [0.58-0.59],0.16 [0.16-0.18],0.54 [0.53-0.54],0.3 [0.26-0.32]
veteranus,0.32 [0.31-0.33],0.3 [0.25-0.32],0.59 [0.56-0.6],0.1 [0.1-0.1]
wurflenii,0.53 [0.52-0.53],0.32 [0.28-0.37],0.67 [0.67-0.68],0.16 [0.15-0.17]
