,n_1901_1974,n_1901_1974_filtered,n_2000_2014,n_2000_2014_filtered
alpinus,423,85,145,42
argillaceus,384,103,214,65
balteatus,669,119,287,62
barbutellus,1955,394,807,237
bohemicus,2527,414,5676,621
campestris,2692,413,2654,457
cingulatus,251,124,228,79
confusus,788,242,194,56
consobrinus,744,144,268,67
cryptarum,559,130,1029,259
distinguendus,1924,431,539,139
flavidus,207,72,285,84
gerstaeckeri,251,39,419,42
hortorum,8620,937,16783,856
humilis,4203,610,4965,372
hypnorum,3879,612,13756,740
jonellus,4066,584,6122,542
lapidarius,8258,883,34394,899
lapponicus,1736,220,503,83
lucorum,9049,983,28950,905
magnus,1050,177,1561,152
mendax,648,63,285,42
mesomelas,686,133,1004,62
monticola,1096,166,5497,226
mucidus,444,67,356,61
muscorum,2554,502,2145,228
norvegicus,273,106,717,244
pascuorum,16828,1120,54476,1096
polaris,108,52,107,31
pomorum,1124,277,151,60
pratorum,9416,856,23326,961
pyrenaeus,1212,95,876,79
quadricolor,312,128,514,104
ruderarius,4893,619,4010,425
ruderatus,2212,416,767,170
rupestris,1900,431,3203,416
sichelii,990,76,763,59
soroeensis,3730,578,7276,487
sporadicus,535,179,410,128
subterraneus,1810,447,1406,207
sylvarum,4069,674,6439,442
sylvestris,2144,356,3983,565
terrestris,7006,743,31406,908
vestalis,1312,255,4659,305
veteranus,1497,276,244,103
wurflenii,4249,396,1964,219
